"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"1","1CMET2_PWY_N10_formyl_tetrahydrofolatebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"2","7ALPHADEHYDROX_PWY_cholatedegradation_bacteria_anaerobic_",0,FALSE,FALSE,FALSE,FALSE
"3","ALLANTOINDEG_PWY_superpathwayofallantoindegradationinyeast",0,FALSE,FALSE,FALSE,FALSE
"4","ANAEROFRUCAT_PWY_homolacticfermentation",0,FALSE,FALSE,FALSE,FALSE
"5","ANAGLYCOLYSIS_PWY_glycolysisIII_fromglucose_",0,FALSE,FALSE,FALSE,FALSE
"6","ARG_POLYAMINE_SYN_superpathwayofarginineandpolyaminebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"7","ARGININE_SYN4_PWY_L_ornithinedenovobiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"8","ARGORNPROST_PWY_arginine_ornithineandprolineinterconversion",0,FALSE,FALSE,FALSE,FALSE
"9","ARGSYN_PWY_L_argininebiosynthesisI_viaL_ornithine_",0,FALSE,FALSE,FALSE,FALSE
"10","ARGSYNBSUB_PWY_L_argininebiosynthesisII_acetylcycle_",0,FALSE,FALSE,FALSE,FALSE
"11","ARO_PWY_chorismatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"12","ASPASN_PWY_superpathwayofL_aspartateandL_asparaginebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"13","AST_PWY_L_argininedegradationII_ASTpathway_",0,FALSE,FALSE,FALSE,FALSE
"14","BIOTIN_BIOSYNTHESIS_PWY_biotinbiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"15","BRANCHED_CHAIN_AA_SYN_PWY_superpathwayofbranchedaminoacidbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"16","CALVIN_PWY_Calvin_Benson_Basshamcycle",0,FALSE,FALSE,FALSE,FALSE
"17","CENTFERM_PWY_pyruvatefermentationtobutanoate",0,FALSE,FALSE,FALSE,FALSE
"18","CITRULBIO_PWY_L_citrullinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"19","COA_PWY_1_coenzymeAbiosynthesisII_mammalian_",0,FALSE,FALSE,FALSE,FALSE
"20","COA_PWY_coenzymeAbiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"21","COBALSYN_PWY_adenosylcobalaminsalvagefromcobinamideI",31,FALSE,FALSE,FALSE,FALSE
"22","COLANSYN_PWY_colanicacidbuildingblocksbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"23","COMPLETE_ARO_PWY_superpathwayofaromaticaminoacidbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"24","CRNFORCAT_PWY_creatininedegradationI",0,FALSE,FALSE,FALSE,FALSE
"25","DAPLYSINESYN_PWY_L_lysinebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"26","DENOVOPURINE2_PWY_superpathwayofpurinenucleotidesdenovobiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"27","DTDPRHAMSYN_PWY_dTDP_L_rhamnosebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"28","FAO_PWY_fattyacid_beta__oxidationI",0,FALSE,FALSE,FALSE,FALSE
"29","FASYN_ELONG_PWY_fattyacidelongation__saturated",0,FALSE,FALSE,FALSE,FALSE
"30","FASYN_INITIAL_PWY_superpathwayoffattyacidbiosynthesisinitiation_E_coli_",0,FALSE,FALSE,FALSE,FALSE
"31","FERMENTATION_PWY_mixedacidfermentation",0,FALSE,FALSE,FALSE,FALSE
"32","FOLSYN_PWY_superpathwayoftetrahydrofolatebiosynthesisandsalvage",0,FALSE,FALSE,FALSE,FALSE
"33","FUC_RHAMCAT_PWY_superpathwayoffucoseandrhamnosedegradation",0,FALSE,FALSE,FALSE,FALSE
"34","FUCCAT_PWY_fucosedegradation",0,FALSE,FALSE,FALSE,FALSE
"35","GALACT_GLUCUROCAT_PWY_superpathwayofhexuronideandhexuronatedegradation",0,FALSE,FALSE,FALSE,FALSE
"36","GALACTARDEG_PWY_D_galactaratedegradationI",0,FALSE,FALSE,FALSE,FALSE
"37","GALACTUROCAT_PWY_D_galacturonatedegradationI",0,FALSE,FALSE,FALSE,FALSE
"38","GLCMANNANAUT_PWY_superpathwayofN_acetylglucosamine_N_acetylmannosamineandN_acetylneuraminatedegradation",0,FALSE,FALSE,FALSE,FALSE
"39","GLUCARDEG_PWY_D_glucaratedegradationI",0,FALSE,FALSE,FALSE,FALSE
"40","GLUCARGALACTSUPER_PWY_superpathwayofD_glucarateandD_galactaratedegradation",0,FALSE,FALSE,FALSE,FALSE
"41","GLUCONEO_PWY_gluconeogenesisI",0,FALSE,FALSE,FALSE,FALSE
"42","GLUCOSE1PMETAB_PWY_glucoseandglucose_1_phosphatedegradation",0,FALSE,FALSE,FALSE,FALSE
"43","GLUCUROCAT_PWY_superpathwayof_beta__D_glucuronideandD_glucuronatedegradation",0,FALSE,FALSE,FALSE,FALSE
"44","GLUDEG_I_PWY_GABAshunt",0,FALSE,FALSE,FALSE,FALSE
"45","GLUTORN_PWY_L_ornithinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"46","GLYCOCAT_PWY_glycogendegradationI_bacterial_",0,FALSE,FALSE,FALSE,FALSE
"47","GLYCOGENSYNTH_PWY_glycogenbiosynthesisI_fromADP_D_Glucose_",0,FALSE,FALSE,FALSE,FALSE
"48","GLYCOL_GLYOXDEG_PWY_superpathwayofglycolmetabolismanddegradation",0,FALSE,FALSE,FALSE,FALSE
"49","GLYCOLYSIS_E_D_superpathwayofglycolysisandEntner_Doudoroff",0,FALSE,FALSE,FALSE,FALSE
"50","GLYCOLYSIS_TCA_GLYOX_BYPASS_superpathwayofglycolysis_pyruvatedehydrogenase_TCA_andglyoxylatebypass",0,FALSE,FALSE,FALSE,FALSE
"51","GLYCOLYSIS_glycolysisI_fromglucose6_phosphate_",0,FALSE,FALSE,FALSE,FALSE
"52","GLYOXYLATE_BYPASS_glyoxylatecycle",0,FALSE,FALSE,FALSE,FALSE
"53","GOLPDLCAT_PWY_superpathwayofglyceroldegradationto1_3_propanediol",0,FALSE,FALSE,FALSE,FALSE
"54","HEME_BIOSYNTHESIS_II_hemebiosynthesisI_aerobic_",0,FALSE,FALSE,FALSE,FALSE
"55","HEMESYN2_PWY_hemebiosynthesisII_anaerobic_",0,FALSE,FALSE,FALSE,FALSE
"56","HEXITOLDEGSUPER_PWY_superpathwayofhexitoldegradation_bacteria_",0,FALSE,FALSE,FALSE,FALSE
"57","HISDEG_PWY_L_histidinedegradationI",0,FALSE,FALSE,FALSE,FALSE
"58","HISTSYN_PWY_L_histidinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"59","HOMOSER_METSYN_PWY_L_methioninebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"60","HSERMETANA_PWY_L_methioninebiosynthesisIII",0,FALSE,FALSE,FALSE,FALSE
"61","ILEUSYN_PWY_L_isoleucinebiosynthesisI_fromthreonine_",0,FALSE,FALSE,FALSE,FALSE
"62","KETOGLUCONMET_PWY_ketogluconatemetabolism",0,FALSE,FALSE,FALSE,FALSE
"63","LACTOSECAT_PWY_lactoseandgalactosedegradationI",0,FALSE,FALSE,FALSE,FALSE
"64","MET_SAM_PWY_superpathwayofS_adenosyl_L_methioninebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"65","METH_ACETATE_PWY_methanogenesisfromacetate",0,FALSE,FALSE,FALSE,FALSE
"66","METHGLYUT_PWY_superpathwayofmethylglyoxaldegradation",0,FALSE,FALSE,FALSE,FALSE
"67","METSYN_PWY_L_homoserineandL_methioninebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"68","NAD_BIOSYNTHESIS_II_NADsalvagepathwayII",0,FALSE,FALSE,FALSE,FALSE
"69","NAGLIPASYN_PWY_lipidIVAbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"70","NONMEVIPP_PWY_methylerythritolphosphatepathwayI",0,FALSE,FALSE,FALSE,FALSE
"71","NONOXIPENT_PWY_pentosephosphatepathway_non_oxidativebranch_",0,FALSE,FALSE,FALSE,FALSE
"72","OANTIGEN_PWY_O_antigenbuildingblocksbiosynthesis_E_coli_",0,FALSE,FALSE,FALSE,FALSE
"73","P105_PWY_TCAcycleIV_2_oxoglutaratedecarboxylase_",0,FALSE,FALSE,FALSE,FALSE
"74","P108_PWY_pyruvatefermentationtopropanoateI",0,FALSE,FALSE,FALSE,FALSE
"75","P122_PWY_heterolacticfermentation",0,FALSE,FALSE,FALSE,FALSE
"76","P124_PWY_Bifidobacteriumshunt",0,FALSE,FALSE,FALSE,FALSE
"77","P125_PWY_superpathwayof_R_R__butanediolbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"78","P161_PWY_acetylenedegradation",0,FALSE,FALSE,FALSE,FALSE
"79","P164_PWY_purinenucleobasesdegradationI_anaerobic_",0,FALSE,FALSE,FALSE,FALSE
"80","P185_PWY_formaldehydeassimilationIII_dihydroxyacetonecycle_",0,FALSE,FALSE,FALSE,FALSE
"81","P221_PWY_octaneoxidation",0,FALSE,FALSE,FALSE,FALSE
"82","P23_PWY_reductiveTCAcycleI",0,FALSE,FALSE,FALSE,FALSE
"83","P4_PWY_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"84","P42_PWY_incompletereductiveTCAcycle",0,FALSE,FALSE,FALSE,FALSE
"85","P441_PWY_superpathwayofN_acetylneuraminatedegradation",0,FALSE,FALSE,FALSE,FALSE
"86","P461_PWY_hexitolfermentationtolactate_formate_ethanolandacetate",0,FALSE,FALSE,FALSE,FALSE
"87","PANTO_PWY_phosphopantothenatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"88","PANTOSYN_PWY_pantothenateandcoenzymeAbiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"89","PENTOSE_P_PWY_pentosephosphatepathway",0,FALSE,FALSE,FALSE,FALSE
"90","PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_",0,FALSE,FALSE,FALSE,FALSE
"91","PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_",0,FALSE,FALSE,FALSE,FALSE
"92","POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"93","POLYAMSYN_PWY_superpathwayofpolyaminebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"94","POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_",0,FALSE,FALSE,FALSE,FALSE
"95","PPGPPMET_PWY_ppGppbiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"96","PROPFERM_PWY_L_alaninefermentationtopropanoateandacetate",0,FALSE,FALSE,FALSE,FALSE
"97","PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis",0,FALSE,FALSE,FALSE,FALSE
"98","PWY_1042_glycolysisIV_plantcytosol_",0,FALSE,FALSE,FALSE,FALSE
"99","PWY_1269_CMP_3_deoxy_D_manno_octulosonatebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"100","PWY_1861_formaldehydeassimilationII_RuMPCycle_",0,FALSE,FALSE,FALSE,FALSE
"101","PWY_241_C4photosyntheticcarbonassimilationcycle_NADP_MEtype",0,FALSE,FALSE,FALSE,FALSE
"102","PWY_2723_trehalosedegradationV",0,FALSE,FALSE,FALSE,FALSE
"103","PWY_2941_L_lysinebiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"104","PWY_2942_L_lysinebiosynthesisIII",0,FALSE,FALSE,FALSE,FALSE
"105","PWY_3001_superpathwayofL_isoleucinebiosynthesisI",0,FALSE,FALSE,FALSE,FALSE
"106","PWY_3781_aerobicrespirationI_cytochromec_",0,FALSE,FALSE,FALSE,FALSE
"107","PWY_3841_folatetransformationsII",0,FALSE,FALSE,FALSE,FALSE
"108","PWY_4041__gamma__glutamylcycle",0,FALSE,FALSE,FALSE,FALSE
"109","PWY_4242_pantothenateandcoenzymeAbiosynthesisIII",0,FALSE,FALSE,FALSE,FALSE
"110","PWY_4702_phytatedegradationI",0,FALSE,FALSE,FALSE,FALSE
"111","PWY_4722_creatininedegradationII",0,FALSE,FALSE,FALSE,FALSE
"112","PWY_4981_L_prolinebiosynthesisII_fromarginine_",0,FALSE,FALSE,FALSE,FALSE
"113","PWY_4984_ureacycle",0,FALSE,FALSE,FALSE,FALSE
"114","PWY_5005_biotinbiosynthesisII",0,FALSE,FALSE,FALSE,FALSE
"115","PWY_5022_4_aminobutanoatedegradationV",0,FALSE,FALSE,FALSE,FALSE
"116","PWY_5030_L_histidinedegradationIII",0,FALSE,FALSE,FALSE,FALSE
